feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X1379870	case	Uninfected	-0.725849039101683	0.81190276477946	86	27	0.382959306429172	0.842981486615359
X1420917	case	CAP	-0.978347442472077	1.04662993587707	86	10	0.381027985443594	0.842981486615359
X1647413	case	Uninfected	0.76016382259686	0.795038418815215	86	7	0.382914743495977	0.842981486615359
X1814128	case	CAP	-0.907786907821827	1.01496705204254	86	27	0.381243686544504	0.842981486615359
X1891186	case	Uninfected	1.05878191679643	1.15390540263673	86	16	0.377389646714864	0.842981486615359
X1912795	case	CAP	1.21565024605006	1.34561743214565	86	21	0.380675680343265	0.842981486615359
X2014887	case	CAP	0.374265776653146	0.367694938488358	86	40	0.378700376495226	0.842981486615359
X2172103	case	CAP	0.579075052571996	0.644641852961733	86	28	0.378554618793253	0.842981486615359
X2211108	case	Uninfected	0.698299420035078	0.783417240094842	86	28	0.381626819739502	0.842981486615359
X2493672	case	Uninfected	0.853467696773937	0.94585157296621	86	22	0.37878455243648	0.842981486615359
X2546351	case	CAP	0.962943839422461	1.00444840743325	86	25	0.380544335767574	0.842981486615359
X2560058	case	CAP	0.488141900722887	0.546314309471811	86	37	0.379554269932924	0.842981486615359
X2571749	case	CAP	0.42393389448344	0.479719585333936	86	48	0.382202628761397	0.842981486615359
X2585118	case	Uninfected	-1.10641725818153	1.15671898574426	86	16	0.38161553509464	0.842981486615359
X2626254	case	CAP	-1.79209262470472	1.87418786451463	86	10	0.382234795668568	0.842981486615359
X2662363	case	Uninfected	-1.17354643092031	1.18442925133549	86	23	0.379370722909299	0.842981486615359
X323450	case	Uninfected	0.992995041325173	1.0989223121675	86	16	0.383810710706531	0.843469781572259
X441209	case	Uninfected	1.32259080150643	1.45341963663531	86	14	0.384490260511831	0.843469781572259
X463014	case	CAP	0.723987142058734	0.792850643944074	86	24	0.383928117478807	0.843469781572259
X471876	case	Uninfected	0.776008568513422	0.858000429662181	86	16	0.383462065142065	0.843469781572259
X662755	case	Uninfected	-0.808824316016168	0.897459759988267	86	19	0.384335113387827	0.843469781572259
X768066	case	Uninfected	-0.916100713400132	1.00893241795733	86	15	0.383377489879864	0.843469781572259
X956149	case	CAP	-0.499864271253316	0.560619096288414	86	23	0.384356534134483	0.843469781572259
X1454585	case	CAP	-1.42973441314017	1.53733119350054	86	11	0.38403608311505	0.843469781572259
X1806508	case	CAP	-0.586363006895788	0.665056415473284	86	38	0.384435519032629	0.843469781572259
X2494374	case	Uninfected	-0.831848189404038	0.934871239583005	86	27	0.383624261189359	0.843469781572259
X160808	case	Uninfected	-1.14676711844902	1.26359378361591	86	15	0.384805488522441	0.843611237081912
X1842535	case	Uninfected	1.60690480667416	1.73122619590617	86	17	0.384816611172395	0.843611237081912
X1653	case	CAP	-0.313781689525809	0.358412318162739	86	55	0.386586034001935	0.844454396949757
X36874	case	Uninfected	-0.650278203543036	0.59708753840207	86	30	0.385649429796824	0.844454396949757
X52959	case	Uninfected	-1.85253368110165	1.15652906533584	86	5	0.386229955048059	0.844454396949757
X68525	case	Uninfected	0.738794030095699	0.834376648824923	86	26	0.385954577982595	0.844454396949757
X75788	case	Uninfected	0.725548707566268	0.814643958304368	86	28	0.386654916086062	0.844454396949757
X134623	case	Uninfected	0.870859691232071	0.979606098857258	86	24	0.385756968841748	0.844454396949757
X188787	case	CAP	0.436124102220295	0.495463324121697	86	31	0.386797565802851	0.844454396949757
X217203	case	CAP	-0.494376987201136	0.564593072480248	86	49	0.386201618478415	0.844454396949757
X269798	case	Uninfected	-0.463781406004724	0.529529932538825	86	51	0.387099232466297	0.844454396949757
X272621	case	CAP	-0.678209142553178	0.769300359501933	86	32	0.386341561722486	0.844454396949757
X477641	case	Uninfected	0.501605959036876	0.552775384132938	86	43	0.38716720294732	0.844454396949757
X1706372	case	Uninfected	-1.74468048847383	1.94552839715812	86	17	0.386136752079396	0.844454396949757
X1936081	case	Uninfected	-1.21749243342106	0.925431222873534	86	8	0.385963227512058	0.844454396949757
X2093373	case	Uninfected	0.896963940138372	1.01654902107517	86	26	0.387125960755974	0.844454396949757
X2578107	case	Uninfected	-1.95700372963543	2.1582656789568	86	15	0.387047944701378	0.844454396949757
X57665	case	CAP	-0.418319688735036	0.47271851362771	86	23	0.387447755053109	0.844749668715683
X118103	case	Uninfected	-0.50732098203066	0.579044955737729	86	34	0.387695913455265	0.844749668715683
X1345702	case	CAP	0.455499414331542	0.519655398553989	86	39	0.387581073078253	0.844749668715683
X911045	case	Uninfected	-0.542532484311391	0.613632173690186	86	23	0.388501306360771	0.844842606511257
X1249663	case	Uninfected	-0.558382801027794	0.635963924608537	86	32	0.388525320982905	0.844842606511257
X1821621	case	CAP	-0.617326436388759	0.696617948993573	86	24	0.388356755878726	0.844842606511257
X2023229	case	Uninfected	-0.504354316685839	0.570709428033953	86	22	0.388433449501878	0.844842606511257
X2267253	case	CAP	-0.802826878653827	0.898891846175658	86	16	0.388022531391289	0.844842606511257
X2647733	case	Uninfected	-1.75361572361608	1.69641889517576	86	6	0.388086810851503	0.844842606511257
X118110	case	Uninfected	-0.412544286352362	0.471127283482752	86	32	0.39005832842866	0.845711422813749
X261317	case	Uninfected	0.378935305532863	0.430161086847631	86	36	0.390087897086864	0.845711422813749
X488538	case	CAP	0.519071242083962	0.59615696769862	86	40	0.389906161241409	0.845711422813749
X702967	case	CAP	0.652970383890037	0.748789508991178	86	36	0.390027304718321	0.845711422813749
X864051	case	CAP	0.318455810482679	0.366522853360796	86	48	0.389897540494517	0.845711422813749
X1156433	case	Uninfected	1.22747388467595	1.34310181989852	86	11	0.389529003029727	0.845711422813749
X1202537	case	Uninfected	-0.302303729153043	0.346021249430486	86	29	0.390631257844749	0.845711422813749
X1245469	case	Uninfected	-1.0390065907092	1.15977656708027	86	13	0.390529978571973	0.845711422813749
X1446794	case	Uninfected	0.524327206854911	0.588139697731944	86	20	0.390257265110696	0.845711422813749
X1484693	case	Uninfected	-0.648218243233564	0.516921276793243	86	23	0.39051722019643	0.845711422813749
X1783257	case	Uninfected	-0.611608292754572	0.693658243756332	86	28	0.390223498941173	0.845711422813749
X2070337	case	Uninfected	-1.44576513955339	1.50419263270459	86	8	0.390401121284046	0.845711422813749
X2560053	case	Uninfected	-0.878664289225205	0.98724614108028	86	17	0.390051189150697	0.845711422813749
X518	case	Uninfected	-0.37954228453474	0.437706307568761	86	49	0.390855615992238	0.845912910257975
X660596	case	Uninfected	-0.532848010138024	0.609528318637374	86	29	0.390987191635789	0.84591352441551
X2661921	case	CAP	0.480077721396334	0.551341315876524	86	37	0.391235446421222	0.846166492545127
X2025876	case	Uninfected	2.50284843012686	2.30894852231825	86	5	0.391410590623191	0.846261219927926
X85	case	Uninfected	0.88701602058874	1.01449899848116	86	25	0.392323392277624	0.846270018405399
X1659	case	Uninfected	-0.743606980331537	0.846003967242785	86	25	0.391758532672058	0.846270018405399
X28132	case	Uninfected	-0.73121883025521	0.66501556448984	86	37	0.3919699022399	0.846270018405399
X37482	case	Uninfected	-1.16006990028673	1.28929958822815	86	14	0.392236419119569	0.846270018405399
X451709	case	CAP	-1.34651582921163	1.45199566445119	86	29	0.391553874402975	0.846270018405399
X2420310	case	Uninfected	-1.6603441863442	1.31047539728535	86	13	0.391934525943347	0.846270018405399
X2478552	case	Uninfected	-1.65367147640749	1.75422355441539	86	11	0.392334090482217	0.846270018405399
X49319	case	Uninfected	0.586755634208511	0.675376620555479	86	30	0.392863207643398	0.846465070637212
X69223	case	Uninfected	1.63387070566648	1.77312374977126	86	9	0.392611075758636	0.846465070637212
X465721	case	CAP	0.451058412171883	0.518923798519441	86	30	0.393038115268551	0.846465070637212
X477641	case	CAP	0.42440752907736	0.448494031263129	86	43	0.392965087830661	0.846465070637212
X2490858	case	CAP	-0.942630291858114	0.903882844791972	86	9	0.393081404834167	0.846465070637212
X170679	case	Uninfected	0.917078163282476	1.02674307906685	86	14	0.393583236826282	0.846696759556505
X669041	case	Uninfected	1.5436194513763	1.44875200668308	86	7	0.393351910485478	0.846696759556505
X717772	case	Uninfected	-2.01334493556281	1.48715666122886	86	6	0.393495307107067	0.846696759556505
X407020	case	CAP	-1.11496928943422	1.26683533873957	86	19	0.394573975412682	0.848261636164134
X1513890	case	Uninfected	-1.08559520212188	1.19673730559127	86	11	0.394530610581627	0.848261636164134
X290402	case	Uninfected	-0.585530915543001	0.664942616142037	86	25	0.39473298848652	0.848320428558589
X1837283	case	Uninfected	0.855861464044117	0.975468531876893	86	17	0.395084881868129	0.848793562479612
X159	case	Uninfected	0.49931945092429	0.581049255696274	86	38	0.396000158388556	0.849125343091095
X641	case	Uninfected	-0.665876531824927	0.770620913997121	86	28	0.396689008645692	0.849125343091095
X933	case	CAP	-0.893027842152516	1.01394470548798	86	16	0.39633749385143	0.849125343091095
X75788	case	CAP	0.767271759487307	0.879160728361715	86	28	0.396319106078963	0.849125343091095
X75984	case	Uninfected	0.556964397562358	0.645144276492488	86	38	0.396410687022769	0.849125343091095
X186806	case	CAP	0.752216613036449	0.855591372519002	86	15	0.396569142277567	0.849125343091095
X358220	case	Uninfected	1.13325903377891	0.95779133945471	86	36	0.395527953216806	0.849125343091095
X556499	case	Uninfected	0.709595282011435	0.819809495724999	86	32	0.395495292237463	0.849125343091095
X2584940	case	Uninfected	0.625175724355143	0.721675339195859	86	29	0.395687241653654	0.849125343091095
X2590776	case	CAP	0.90424457050456	1.00793969744536	86	12	0.395981735049958	0.849125343091095
X2627398	case	Uninfected	-0.65181726512898	0.75591429010384	86	35	0.39645210600034	0.849125343091095
X29442	case	Uninfected	-0.744020289208766	0.853453988248636	86	34	0.397107883569371	0.849175603663278
X49546	case	Uninfected	-0.456549169197127	0.441605534017092	86	39	0.396890993254107	0.849175603663278
X699035	case	CAP	0.531229443255003	0.589444273759505	86	13	0.397072751337042	0.849175603663278
X1390185	case	Uninfected	-0.42262997880059	0.491411030628147	86	33	0.397545394466155	0.849829122941419
X28131	case	Uninfected	-0.385567456719786	0.449571906875804	86	37	0.397811439735034	0.850115789788665
X624	case	CAP	0.351121052226854	0.41283577965318	86	48	0.400347410505566	0.850165161394943
X776	case	Uninfected	-1.26214520354887	1.45063969013494	86	17	0.400865070392203	0.850165161394943
X1125	case	CAP	-0.488424214434822	0.572055379835649	86	34	0.400926044015541	0.850165161394943
X1375	case	CAP	1.36089812766456	1.55086002662646	86	17	0.398894925187188	0.850165161394943
X2026	case	CAP	0.517971226190038	0.604894679937159	86	40	0.39854809224046	0.850165161394943
X2045	case	Uninfected	-0.433384544925363	0.507550104705982	86	30	0.400975972767767	0.850165161394943
X33951	case	CAP	1.10344033023974	1.27000813267875	86	18	0.398972252667826	0.850165161394943
X36805	case	CAP	-0.482730851237688	0.565174688926064	86	33	0.40003542281973	0.850165161394943
X53346	case	Uninfected	-0.521844500412687	0.608521897903308	86	34	0.398732208677681	0.850165161394943
X78587	case	CAP	0.44316617370366	0.518981775143188	86	40	0.399153692597763	0.850165161394943
X152267	case	Uninfected	-0.51600646577647	0.598878529696061	86	22	0.400895360203132	0.850165161394943
X200643	case	CAP	-0.42152973364608	0.497300490489679	86	57	0.401362732714174	0.850165161394943
X223967	case	Uninfected	-1.30732084946745	0.913343807390378	86	26	0.398646648721783	0.850165161394943
X298386	case	CAP	0.383625742783694	0.448250669266103	86	32	0.399707975087269	0.850165161394943
X356837	case	Uninfected	0.891715437657123	1.03200760668316	86	24	0.401549122723544	0.850165161394943
X423349	case	Uninfected	-0.296050907904316	0.346569597465288	86	45	0.398193697134529	0.850165161394943
X471853	case	Uninfected	1.12614200763764	1.30371096921582	86	21	0.400494601538116	0.850165161394943
X595536	case	CAP	-0.431340998482975	0.500870992257362	86	23	0.399345155477991	0.850165161394943
X642492	case	Uninfected	-0.641741255893265	0.746940485746824	86	21	0.401549788106239	0.850165161394943
X985006	case	CAP	-0.896070403438053	1.02609970633834	86	16	0.400837011070828	0.850165161394943
X1034809	case	Uninfected	-2.39887936136649	2.26183525872013	86	5	0.400025485152845	0.850165161394943
X1241865	case	Uninfected	0.522548780605989	0.612293027827499	86	35	0.40100957718434	0.850165161394943
X1335613	case	Uninfected	1.47260362951798	1.66178030514593	86	12	0.401486882366363	0.850165161394943
X1853130	case	CAP	0.655546486088894	0.753898799885551	86	25	0.401774894922101	0.850165161394943
X1891644	case	Uninfected	-0.59582772225724	0.694953454831136	86	34	0.399241178069333	0.850165161394943
X2213226	case	CAP	1.4769008976841	1.36086837243347	86	12	0.400680213143407	0.850165161394943
X2496837	case	CAP	-0.813457723881048	0.933340895742821	86	19	0.399969780341992	0.850165161394943
X2528018	case	Uninfected	-0.561228065592531	0.650275097013319	86	22	0.398866793934255	0.850165161394943
X2602016	case	CAP	-0.762533653960267	0.736195355263447	86	29	0.399833984675259	0.850165161394943
X2614693	case	CAP	0.795739849400456	0.918202905090001	86	17	0.401793095832314	0.850165161394943
X1579	case	CAP	-0.826000693745298	0.958141767822587	86	21	0.4022207704993	0.850232422679459
X2062	case	Uninfected	-0.33000178093827	0.389932174007429	86	50	0.401997405440951	0.850232422679459
X249188	case	Uninfected	-1.37823807274841	1.17000101125935	86	8	0.402201733706923	0.850232422679459
X29384	case	Uninfected	-1.04007024183312	1.2052238451492	86	19	0.402954631054366	0.851504325314293
X648	case	Uninfected	-0.674515138600187	0.76916044475409	86	31	0.404037201403266	0.852531544089145
X32067	case	Uninfected	-0.552906076631409	0.650950902813893	86	27	0.405707206477666	0.852531544089145
X48296	case	CAP	0.355769647165414	0.423298707965312	86	44	0.405898020843395	0.852531544089145
X75105	case	Uninfected	-1.57326601634907	1.73567439782969	86	9	0.406196253478019	0.852531544089145
X84107	case	Uninfected	1.01955137312582	1.19750541826212	86	21	0.405888105203138	0.852531544089145
X85413	case	CAP	-0.44791969088117	0.529323087038707	86	40	0.404198800080603	0.852531544089145
X94122	case	CAP	-0.628360894673407	0.710603751618379	86	10	0.405899764218271	0.852531544089145
X178339	case	CAP	-0.629371747083819	0.743545332122641	86	32	0.405605578146715	0.852531544089145
X565034	case	Uninfected	-0.486841350886725	0.576273590513655	86	36	0.405533894330961	0.852531544089145
X1042156	case	Uninfected	-0.637849400723585	0.745709385124626	86	17	0.406219438204823	0.852531544089145
X1170562	case	Uninfected	2.28962023492985	1.80688117439615	86	12	0.406081908184432	0.852531544089145
X1224163	case	CAP	-0.709055651188964	0.836437483920396	86	26	0.406182844224899	0.852531544089145
X1249659	case	Uninfected	1.2493663398938	1.44654379513111	86	25	0.405022971082188	0.852531544089145
X1279365	case	Uninfected	0.657375108754779	0.776266604956559	86	32	0.405850459333509	0.852531544089145
X1814128	case	Uninfected	-0.82039178369396	0.966832966903056	86	27	0.405711474307343	0.852531544089145
X2067957	case	CAP	0.347550140717724	0.413600205291053	86	57	0.405151524631009	0.852531544089145
X2126321	case	CAP	0.376393113965872	0.443140823260357	86	29	0.404915494105217	0.852531544089145
X2217913	case	Uninfected	-0.504328148846589	0.593200145015464	86	23	0.406151424394803	0.852531544089145
X2496266	case	Uninfected	0.792492000214115	0.915161105916273	86	19	0.405581906182989	0.852531544089145
X2528018	case	CAP	0.501607210487766	0.589033246579464	86	22	0.405054661405574	0.852531544089145
X2565782	case	Uninfected	-0.611832469860285	0.705770109924336	86	16	0.405708012855711	0.852531544089145
X479432	case	CAP	-1.04556754111545	1.12798166134023	86	28	0.406548813926374	0.852667320354045
X1201292	case	Uninfected	-0.683813058971489	0.792351822467564	86	15	0.406453563091349	0.852667320354045
X74201	case	CAP	0.410479090578765	0.485067499529807	86	36	0.407762985862861	0.854643955821768
X484770	case	Uninfected	-1.42143475505425	1.29444193203948	86	10	0.407686701600828	0.854643955821768
X2126319	case	CAP	-0.379749728621472	0.453551167397627	86	55	0.40788920753561	0.854643955821768
X272633	case	CAP	0.351578887764032	0.416409186552486	86	32	0.408038100590933	0.854677985080423
X714	case	Uninfected	-1.02068848593377	1.10198422230273	86	16	0.408235207961556	0.854812949267567
X592029	case	Uninfected	-0.390289207877845	0.462668667611681	86	24	0.408421343407559	0.854924858861242
X1851395	case	Uninfected	-0.560987515147458	0.650347124178644	86	12	0.40856941754781	0.854957050100857
X68	case	CAP	0.549567933673761	0.662273012343448	86	32	0.413419169226449	0.855147211287413
X1112	case	Uninfected	-0.580425249374545	0.685914312200818	86	20	0.409833699768639	0.855147211287413
X1313	case	Uninfected	-0.996456157334861	0.958187574499105	86	37	0.410600938138112	0.855147211287413
X1476	case	Uninfected	1.06489894546811	1.22911912987813	86	10	0.411505042969359	0.855147211287413
X1504	case	Uninfected	-1.45452190670195	1.53205138639335	86	14	0.412953219551126	0.855147211287413
X36866	case	CAP	0.794140702846547	0.938285332034048	86	22	0.409096165226644	0.855147211287413
X45658	case	Uninfected	0.797160649012985	0.939480966536645	86	20	0.409481175628884	0.855147211287413
X53457	case	CAP	0.505306418114664	0.601181975605642	86	28	0.409411929374363	0.855147211287413
X135487	case	CAP	0.646034090563516	0.770424258420398	86	23	0.41201222249058	0.855147211287413
X189426	case	Uninfected	-1.26447760003295	1.49384591988996	86	20	0.410446288385096	0.855147211287413
X269673	case	Uninfected	-0.652044807753334	0.774978388838747	86	21	0.413319312844192	0.855147211287413
X365044	case	Uninfected	-0.300445547894645	0.363902303337568	86	51	0.413316838871733	0.855147211287413
X376686	case	Uninfected	-0.829163084854604	0.963829332896372	86	17	0.411371494044721	0.855147211287413
X526977	case	Uninfected	-0.856418903681129	1.01773351663886	86	27	0.410119326386604	0.855147211287413
X545695	case	Uninfected	1.61212131355162	1.66869595218869	86	7	0.413438392543891	0.855147211287413
X595494	case	CAP	0.482424899490711	0.578035788849085	86	37	0.412044969279363	0.855147211287413
X643867	case	Uninfected	-1.36928364372511	1.32149625778467	86	18	0.411650834498195	0.855147211287413
X645127	case	CAP	-0.788419513625703	0.938297915777439	86	31	0.409146096383231	0.855147211287413
X667014	case	CAP	0.539106086055802	0.641147887776036	86	20	0.412106012765657	0.855147211287413
X679937	case	Uninfected	-1.1194315043114	1.12778664581449	86	18	0.412743045096239	0.855147211287413
X760570	case	Uninfected	-0.629794816783132	0.751221381577684	86	32	0.410770196165069	0.855147211287413
X768704	case	Uninfected	-0.591524045280671	0.704306015364363	86	27	0.410908402620051	0.855147211287413
X1006155	case	CAP	-1.10217643669005	1.27188067707403	86	12	0.412708580139432	0.855147211287413
X1034889	case	CAP	-0.352335475082882	0.426229871515666	86	56	0.413012119204667	0.855147211287413
X1221522	case	Uninfected	1.22168938841317	1.45811595497905	86	24	0.412085350317181	0.855147211287413
X1431546	case	CAP	-0.879538123297768	1.01543939472663	86	14	0.410173122182747	0.855147211287413
X1487956	case	Uninfected	-1.13444803596119	1.34713935160968	86	20	0.412859448303322	0.855147211287413
X1673076	case	CAP	-0.700967821942544	0.768282871052503	86	25	0.413066670145811	0.855147211287413
X1703250	case	CAP	-0.84174903762857	0.990198658188282	86	26	0.410184424045761	0.855147211287413
X1881016	case	CAP	0.61219133241063	0.719881694537405	86	28	0.411674428228673	0.855147211287413
X1890450	case	Uninfected	-1.26661806937765	1.43768063393757	86	9	0.412206578375531	0.855147211287413
X2028345	case	CAP	0.419241259982023	0.503682447606662	86	35	0.411813301047536	0.855147211287413
X2082193	case	Uninfected	-0.587074002166891	0.681963015386768	86	11	0.411662043818051	0.855147211287413
X2527982	case	Uninfected	1.15569325759921	1.30361667979534	86	8	0.409456500595407	0.855147211287413
X2546450	case	Uninfected	-0.390029057808544	0.384999797614773	86	8	0.413294466625066	0.855147211287413
X2614947	case	CAP	-1.08747083651663	1.14102120600427	86	8	0.409580857988996	0.855147211287413
X157687	case	Uninfected	0.898354401019639	1.07874649076785	86	25	0.413935413814067	0.85550435225701
X535289	case	CAP	0.510263241761549	0.611157412143623	86	22	0.414142181389045	0.85550435225701
X1190415	case	Uninfected	-0.694970109703046	0.825609551305904	86	18	0.414131058818282	0.85550435225701
X1904441	case	Uninfected	-0.644847486133135	0.757254625167892	86	25	0.413780308689636	0.85550435225701
X1986146	case	CAP	0.478956981651681	0.578101537880795	86	34	0.414357075173455	0.855673921584156
X2139	case	CAP	-0.490319625977161	0.582018880925683	86	18	0.41483016571629	0.855827972369534
X236753	case	Uninfected	-0.529852488500346	0.63450685625194	86	36	0.414717329348535	0.855827972369534
X2338327	case	Uninfected	0.787856414349671	0.905674398840709	86	16	0.414779673881712	0.855827972369534
X2483110	case	Uninfected	0.387257694568674	0.468247342716884	86	41	0.415034201672781	0.8559748275857
X259	case	Uninfected	-0.843606187278707	1.0133709381357	86	22	0.415482420688886	0.856625035679518
X75	case	CAP	0.345533880672121	0.389836080287492	86	48	0.416594789530517	0.8567217502468
X907	case	CAP	-0.335490998120212	0.409614918007992	86	61	0.416465575487534	0.8567217502468
X38301	case	Uninfected	0.524553340286461	0.585213488875468	86	32	0.416726053899344	0.8567217502468
X109790	case	Uninfected	0.499658741701401	0.60737631721554	86	42	0.416258189382819	0.8567217502468
X146923	case	Uninfected	-0.601408953466378	0.718871377846951	86	21	0.416725182210024	0.8567217502468
X265668	case	CAP	-0.394925935041642	0.477501637233064	86	34	0.415782176690391	0.8567217502468
X1082931	case	CAP	-0.562871733850431	0.677687987446195	86	23	0.416553886276931	0.8567217502468
X1216932	case	Uninfected	-1.75729187809219	1.76429858860177	86	15	0.416179934751453	0.8567217502468
X2596828	case	CAP	-0.505622809343212	0.60487165560253	86	19	0.416335368162933	0.8567217502468
X259	case	CAP	-0.784811141572725	0.953547411598379	86	22	0.420693797099843	0.85729122811139
X841	case	CAP	-0.402995180703346	0.48764331275708	86	24	0.420015266025021	0.85729122811139
X1534	case	Uninfected	-1.44251530262532	1.4702121647796	86	15	0.419096750423841	0.85729122811139
X1791	case	Uninfected	1.35516040499377	1.51868898122025	86	14	0.419076921106049	0.85729122811139
X31953	case	CAP	0.316186997924306	0.385392814034501	86	50	0.419590049982047	0.85729122811139
X43657	case	CAP	-0.564581025880152	0.687949627470062	86	33	0.418747908479878	0.85729122811139
X61646	case	Uninfected	-0.421515946955658	0.517231699995391	86	44	0.420296311061284	0.85729122811139
X78398	case	Uninfected	-0.614411648197855	0.723397837019762	86	13	0.417899232425706	0.85729122811139
X272621	case	Uninfected	-0.73972360146395	0.904653669701503	86	32	0.420994792137892	0.85729122811139
X334413	case	Uninfected	1.65931216695931	1.56422957017995	86	15	0.420965076292422	0.85729122811139
X436515	case	CAP	-0.447730035531144	0.543424394672702	86	48	0.419043234488762	0.85729122811139
X471876	case	CAP	0.515622320959563	0.618618245452105	86	16	0.420758680404761	0.85729122811139
X541000	case	Uninfected	-1.42909629298076	1.21373396708285	86	19	0.417598431585336	0.85729122811139
X680646	case	Uninfected	-0.657366498303533	0.800406180405091	86	44	0.420050186494635	0.85729122811139
X743973	case	Uninfected	0.564633074545202	0.684346586746191	86	24	0.418606626628075	0.85729122811139
X909932	case	CAP	-0.251124565087729	0.30866025367013	86	61	0.41960871543686	0.85729122811139
X1123269	case	Uninfected	-0.454861012029504	0.541521548338221	86	46	0.417930818399864	0.85729122811139
X1156431	case	Uninfected	1.00680562609602	1.19610533123959	86	14	0.420434166040307	0.85729122811139
X1286528	case	Uninfected	0.78797933310669	0.958519434220343	86	26	0.420263722296587	0.85729122811139
X1287066	case	CAP	-1.03375049244005	1.223167707177	86	13	0.420522401813841	0.85729122811139
X1302308	case	Uninfected	0.668235199877827	0.810684355813954	86	23	0.420005093201404	0.85729122811139
X1510150	case	CAP	-0.465123023061537	0.566544351423797	86	37	0.417945630983217	0.85729122811139
X1806905	case	CAP	-0.619975951906515	0.74678818642562	86	21	0.418518062010975	0.85729122811139
X1904640	case	CAP	0.355349345348878	0.433990158603851	86	43	0.418168190069903	0.85729122811139
X2093856	case	CAP	-0.49497353498799	0.60684617174893	86	43	0.420424354428731	0.85729122811139
X2382165	case	CAP	0.815491726970498	0.984865659264939	86	20	0.419906239447146	0.85729122811139
X2478662	case	Uninfected	0.405729929215639	0.490801945762038	86	22	0.4189550750625	0.85729122811139
X2498451	case	Uninfected	-0.557172073783025	0.679093594495281	86	42	0.418710042910855	0.85729122811139
X2565926	case	Uninfected	-1.01444662476325	1.19123197317317	86	11	0.419199350662445	0.85729122811139
X2576406	case	CAP	-0.797283902536784	0.955964156045357	86	18	0.420672548779145	0.85729122811139
X242231	case	Uninfected	0.497641379853779	0.592061770455295	86	15	0.421239122371283	0.857517745794052
X1575	case	Uninfected	-0.868321925150713	1.05185503754711	86	26	0.421985515453489	0.857628680538638
X42253	case	Uninfected	0.402827609810001	0.482177123568645	86	26	0.421697964251678	0.857628680538638
X176292	case	Uninfected	-1.36369471824126	1.57910832521405	86	14	0.42173050975364	0.857628680538638
X667015	case	Uninfected	-0.784917308009789	0.959516895315059	86	28	0.422092277819032	0.857628680538638
X1244121	case	CAP	-1.05682032003218	1.20601869375059	86	9	0.422087747098368	0.857628680538638
X2054919	case	CAP	0.704722261290416	0.851739148490538	86	17	0.421894533469116	0.857628680538638
X1234679	case	CAP	-1.76379232643241	2.08573785968275	86	13	0.422296637946325	0.857773404252262
X591001	case	Uninfected	-1.01768700398824	1.15231212149237	86	10	0.422802972789792	0.858531217675585
X29466	case	Uninfected	-0.927875808614606	1.02600039276001	86	35	0.423591556860801	0.859414160707138
X46126	case	Uninfected	-0.537904955490345	0.658447438981106	86	27	0.42373998284546	0.859414160707138
X261963	case	Uninfected	0.743843091639069	0.911328444459618	86	28	0.423516155705283	0.859414160707138
X1610493	case	CAP	-0.690282879660985	0.823953942526582	86	13	0.42385000277247	0.859414160707138
X2614693	case	Uninfected	0.848288321478309	1.02813110476624	86	17	0.423904734242943	0.859414160707138
X2605946	case	Uninfected	-1.29784439216683	1.54407255910176	86	14	0.424066484136727	0.859471644319891
X759620	case	CAP	-0.94905781145676	1.16339466175291	86	27	0.424424295236364	0.859926331511916
X367477	case	CAP	-0.664268453478713	0.736863242220321	86	21	0.424663194982993	0.860139882199128
X748678	case	CAP	-0.42570192583808	0.525764394275	86	38	0.424945205035421	0.860440589579893
X1605891	case	Uninfected	-0.383814752725573	0.470535676868361	86	22	0.425362478226473	0.861014906444601
X836	case	Uninfected	-0.535006321038886	0.654534645639877	86	21	0.425596871176479	0.861218794280795
X342113	case	Uninfected	0.499568365688278	0.620120718767509	86	38	0.42622767052003	0.861550322400651
X525381	case	CAP	0.415762691313629	0.513015881336506	86	29	0.426429299726164	0.861550322400651
X1870984	case	CAP	-0.400412995357615	0.498443705089309	86	57	0.426204517951098	0.861550322400651
X1881016	case	Uninfected	0.749130406215222	0.920576021146958	86	28	0.425968688580789	0.861550322400651
X2609468	case	Uninfected	-0.896956848522083	1.09237476736251	86	17	0.426385754387302	0.861550322400651
X186822	case	CAP	0.369775700739993	0.459241347209285	86	43	0.426768364198602	0.861847065797517
X2591145	case	CAP	0.322253804318117	0.380667650456118	86	36	0.426843704324053	0.861847065797517
X1804624	case	CAP	0.621209285250508	0.763949699054659	86	25	0.426990900835729	0.861874177344799
X279113	case	Uninfected	1.10897403117703	1.37530785319836	86	29	0.427721819116558	0.863079135787029
X1590	case	Uninfected	-1.10584514107493	0.996708610145129	86	26	0.427969577906041	0.863143722044364
X36870	case	Uninfected	-0.862957537808936	1.03563614984819	86	14	0.428021758797415	0.863143722044364
X28263	case	Uninfected	-1.49897900970998	1.84985197405198	86	21	0.42867218847362	0.863162570090249
X111015	case	Uninfected	-0.578793264124349	0.719407450159253	86	28	0.428700950533726	0.863162570090249
X1226968	case	Uninfected	1.25896314910346	1.53993227065204	86	17	0.428334954886243	0.863162570090249
X2509719	case	CAP	0.675991197010559	0.840004120019761	86	34	0.42848037920261	0.863162570090249
X2627398	case	CAP	-0.44231687687006	0.549351104432979	86	35	0.428643699495399	0.863162570090249
X1684	case	Uninfected	0.979164855775293	1.15294630881962	86	10	0.42952213211199	0.863466800997676
