"obs.tot"	"obs.groups"	"df"	"statistic"	"pvalue"
"GO:0052757"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0052883"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0055007"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0055115"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0060012"	87	3	2	23.9963346187623	6.15548311842656e-06
"GO:0060080"	87	3	2	23.9963346187623	6.15548311842656e-06
"GO:0060584"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0060585"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0060904"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0061712"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0070098"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0070265"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0070266"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0070431"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0070587"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0070885"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0070886"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0070973"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0071215"	87	3	2	14.3065324196128	0.000782304732512221
"GO:0071225"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0071361"	87	3	2	23.9963346187623	6.15548311842656e-06
"GO:0071499"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0071621"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0071867"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0071868"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0071869"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0071870"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0071871"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0071872"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0086092"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0090074"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0090128"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0090201"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0090398"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0090420"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0090735"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0097300"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0097359"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0097581"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0098507"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0098518"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0098543"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0098735"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0102100"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0102306"	87	3	2	18.45719069988	9.81910634862431e-05
"GO:0106057"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0106058"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0140467"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1900008"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1900037"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1900038"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1900225"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1900226"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1900242"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1901170"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1901255"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1901259"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1901550"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1901552"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1902108"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1902307"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1902523"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1902916"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1903140"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1903142"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1903279"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1903281"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1903297"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1903298"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1903421"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1903524"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1903576"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1903577"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1903891"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1903895"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1903897"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1904036"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1904313"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1904359"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1905517"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1990089"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1990090"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1990440"	87	3	2	6.25949242435474	0.0437288937053387
"GO:1990613"	87	3	2	6.25949242435474	0.0437288937053387
"GO:2000310"	87	3	2	23.9963346187623	6.15548311842656e-06
"GO:2000352"	87	3	2	6.25949242435474	0.0437288937053387
"GO:2000402"	87	3	2	6.25949242435474	0.0437288937053387
"GO:2000651"	87	3	2	6.25949242435474	0.0437288937053387
"GO:2001032"	87	3	2	6.25949242435474	0.0437288937053387
"GO:2001163"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0042783"	87	3	2	8.80905557228813	0.0122218763917824
"GO:0002763"	87	3	2	4.71909639195328	0.0944628922713328
"GO:0042994"	87	3	2	4.71909639195328	0.0944628922713328
"GO:1902107"	87	3	2	4.71909639195328	0.0944628922713328
"GO:1903708"	87	3	2	4.71909639195328	0.0944628922713328
"GO:0052901"	87	3	2	4.13449663416908	0.126533483127369
"GO:2000378"	87	3	2	3.91645681676812	0.141108185693848
"GO:0042800"	87	3	2	6.87398378938948	0.0321612844952996
"GO:0002200"	87	3	2	4.03706283045243	0.132850423998108
"GO:0016445"	87	3	2	4.03706283045243	0.132850423998108
"GO:0030947"	87	3	2	4.03706283045243	0.132850423998108
"GO:0070941"	87	3	2	3.58820731810379	0.166276425940568
"GO:0036310"	87	3	2	6.72417513129945	0.0346628224456111
"GO:1990573"	87	3	2	18.45719069988	9.81910634862431e-05
"GO:0010259"	87	3	2	17.6299601280702	0.000148491912269683
"GO:0046513"	87	3	2	17.6299601280702	0.000148491912269683
"GO:0061820"	87	3	2	17.6299601280702	0.000148491912269683
"GO:0090657"	87	3	2	17.6299601280702	0.000148491912269683
"GO:0001946"	87	3	2	15.1998469017396	0.000500489744028862
"GO:0035989"	87	3	2	11.2162231002464	0.00366798963595117
"GO:0061053"	87	3	2	15.1998469017396	0.000500489744028862
"GO:0008286"	87	3	2	4.13165578790323	0.126713341921449
"GO:0008215"	87	3	2	15.7154349259561	0.000386755648731151
"GO:0010522"	87	3	2	3.77470911274585	0.151471989885105
"GO:0051279"	87	3	2	3.77470911274585	0.151471989885105
"GO:0010119"	87	3	2	8.16505629360527	0.016864775084225
"GO:0048532"	87	3	2	4.77054946493792	0.092063683221582
"GO:0051204"	87	3	2	3.64819023325827	0.161363593318578
"GO:0060251"	87	3	2	6.33247842333765	0.042161861956576
"GO:0006956"	87	3	2	4.77054946493792	0.092063683221582
"GO:0035241"	87	3	2	10.853040816988	0.00439837375068802
"GO:0030791"	87	3	2	4.36213813589735	0.112920746138097
"GO:0006114"	87	3	2	8.92713652311875	0.0115211792723812
"GO:0006296"	87	3	2	8.92713652311875	0.0115211792723812
"GO:0046327"	87	3	2	8.92713652311875	0.0115211792723812
"GO:0009809"	87	3	2	8.10652355235731	0.0173656393321572
"GO:0034185"	87	3	2	6.35342742599736	0.0417225423211574
"GO:0051220"	87	3	2	7.95164240825677	0.0187638861851929
"GO:0051969"	87	3	2	6.35342742599736	0.0417225423211574
"GO:0060612"	87	3	2	6.35342742599736	0.0417225423211574
"GO:0099601"	87	3	2	6.35342742599736	0.0417225423211574
"GO:0010032"	87	3	2	5.55227013955541	0.0622787458328503
"GO:0051307"	87	3	2	5.55227013955541	0.0622787458328503
"GO:0005154"	87	3	2	19.438764822593	6.01071105587075e-05
"GO:0010889"	87	3	2	8.92713652311875	0.0115211792723812
"GO:0031559"	87	3	2	8.92713652311875	0.0115211792723812
"GO:0038127"	87	3	2	19.438764822593	6.01071105587075e-05
"GO:0050718"	87	3	2	8.92713652311875	0.0115211792723812
"GO:0060260"	87	3	2	8.92713652311875	0.0115211792723812
"GO:0060261"	87	3	2	8.92713652311875	0.0115211792723812
"GO:1900102"	87	3	2	19.438764822593	6.01071105587075e-05
"GO:0002753"	87	3	2	8.92713652311875	0.0115211792723812
"GO:0016656"	87	3	2	8.92713652311875	0.0115211792723812
"GO:0035872"	87	3	2	8.92713652311875	0.0115211792723812
"GO:0043027"	87	3	2	8.92713652311875	0.0115211792723812
"GO:0061028"	87	3	2	8.92713652311875	0.0115211792723812
"GO:0070423"	87	3	2	8.92713652311875	0.0115211792723812
"GO:1903305"	87	3	2	8.92713652311875	0.0115211792723812
"GO:0032943"	87	3	2	1.67996642699538	0.431717770399603
"GO:0046651"	87	3	2	1.67996642699538	0.431717770399603
"GO:0061844"	87	3	2	6.29023072871542	0.0430619559453762
"GO:0010521"	87	3	2	6.72417513129945	0.0346628224456111
"GO:0051974"	87	3	2	6.72417513129945	0.0346628224456111
"GO:0042183"	87	3	2	5.44583886047402	0.0656827181311532
"GO:0034593"	87	3	2	23.3093686894882	8.67830482742793e-06
"GO:0060465"	87	3	2	4.13449663416908	0.126533483127369
"GO:0017065"	87	3	2	23.3093686894882	8.67830482742793e-06
"GO:0017145"	87	3	2	23.3093686894882	8.67830482742793e-06
"GO:0031156"	87	3	2	23.3093686894882	8.67830482742793e-06
"GO:0051905"	87	3	2	23.3093686894882	8.67830482742793e-06
"GO:0055057"	87	3	2	23.3093686894882	8.67830482742793e-06
"GO:0071260"	87	3	2	23.3093686894882	8.67830482742793e-06
"GO:0004936"	87	3	2	10.3565462814852	0.00563773358569206
"GO:0030368"	87	3	2	10.3565462814852	0.00563773358569206
"GO:0035456"	87	3	2	15.4549426589762	0.000440556732608546
"GO:0035458"	87	3	2	15.4549426589762	0.000440556732608546
"GO:0070661"	87	3	2	1.62529831356411	0.443681127096207
"GO:0047184"	87	3	2	10.2996592428154	0.0058003929054356
"GO:1900746"	87	3	2	12.3683244646191	0.00206182816230292
"GO:1902547"	87	3	2	12.3683244646191	0.00206182816230292
"GO:0019647"	87	3	2	9.84551631490485	0.00727902643296196
"GO:0019649"	87	3	2	9.84551631490485	0.00727902643296196
"GO:0016143"	87	3	2	4.89258404355182	0.08661415520258
"GO:0016144"	87	3	2	4.89258404355182	0.08661415520258
"GO:0019757"	87	3	2	4.89258404355182	0.08661415520258
"GO:0019758"	87	3	2	4.89258404355182	0.08661415520258
"GO:0019760"	87	3	2	4.89258404355182	0.08661415520258
"GO:0019761"	87	3	2	4.89258404355182	0.08661415520258
"GO:0035671"	87	3	2	9.84551631490485	0.00727902643296196
"GO:0048854"	87	3	2	9.84551631490485	0.00727902643296196
"GO:1901223"	87	3	2	9.84551631490485	0.00727902643296196
"GO:0006336"	87	3	2	4.07446080333141	0.130389337344194
"GO:0000289"	87	3	2	14.2973162724668	0.000785917968911997
"GO:0006597"	87	3	2	15.9226998413675	0.000348682106430062
"GO:0007565"	87	3	2	5.78529412608685	0.0554292934109665
"GO:0044706"	87	3	2	5.78529412608685	0.0554292934109665
"GO:0072009"	87	3	2	5.12453554659318	0.0771296294482886
"GO:0072080"	87	3	2	5.12453554659318	0.0771296294482886
"GO:0072170"	87	3	2	5.12453554659318	0.0771296294482886
"GO:0072207"	87	3	2	5.12453554659318	0.0771296294482886
"GO:0072234"	87	3	2	5.12453554659318	0.0771296294482886
"GO:0072243"	87	3	2	5.12453554659318	0.0771296294482886
"GO:0001895"	87	3	2	7.18407755737032	0.027542120854342
"GO:0042331"	87	3	2	6.17987963467151	0.0455046929158706
"GO:0001012"	87	3	2	8.74237483633388	0.012636227170475
"GO:0001909"	87	3	2	8.33343618415891	0.0155030563274384
"GO:0002228"	87	3	2	8.33343618415891	0.0155030563274384
"GO:0042267"	87	3	2	8.33343618415891	0.0155030563274384
"GO:0002577"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0002578"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0003990"	87	3	2	6.83789783758473	0.032746836440859
"GO:0051293"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0051653"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0060027"	87	3	2	9.79989952178193	0.0074469571900208
"GO:2000059"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0019828"	87	3	2	6.29023072871542	0.0430619559453762
"GO:0044533"	87	3	2	6.29023072871542	0.0430619559453762
"GO:0051709"	87	3	2	6.29023072871542	0.0430619559453762
"GO:0051712"	87	3	2	6.29023072871542	0.0430619559453762
"GO:0051873"	87	3	2	6.29023072871542	0.0430619559453762
"GO:0052042"	87	3	2	6.29023072871542	0.0430619559453762
"GO:0052151"	87	3	2	6.29023072871542	0.0430619559453762
"GO:0052330"	87	3	2	6.29023072871542	0.0430619559453762
"GO:0052501"	87	3	2	6.29023072871542	0.0430619559453762
"GO:2000379"	87	3	2	5.44583886047402	0.0656827181311532
"GO:0031593"	87	3	2	23.3093686894882	8.67830482742793e-06
"GO:0002023"	87	3	2	4.13449663416908	0.126533483127369
"GO:0009128"	87	3	2	4.13449663416908	0.126533483127369
"GO:0009169"	87	3	2	4.13449663416908	0.126533483127369
"GO:0016242"	87	3	2	4.13449663416908	0.126533483127369
"GO:0019322"	87	3	2	4.13449663416908	0.126533483127369
"GO:0019919"	87	3	2	4.13449663416908	0.126533483127369
"GO:0035242"	87	3	2	4.13449663416908	0.126533483127369
"GO:0035493"	87	3	2	4.13449663416908	0.126533483127369
"GO:0045766"	87	3	2	4.13449663416908	0.126533483127369
"GO:0048211"	87	3	2	4.13449663416908	0.126533483127369
"GO:0048280"	87	3	2	4.13449663416908	0.126533483127369
"GO:0048570"	87	3	2	4.13449663416908	0.126533483127369
"GO:0050880"	87	3	2	4.13449663416908	0.126533483127369
"GO:0075519"	87	3	2	4.13449663416908	0.126533483127369
"GO:0075521"	87	3	2	4.13449663416908	0.126533483127369
"GO:0090317"	87	3	2	4.13449663416908	0.126533483127369
"GO:0097153"	87	3	2	4.13449663416908	0.126533483127369
"GO:1904018"	87	3	2	4.13449663416908	0.126533483127369
"GO:0005225"	87	3	2	16.2859662042152	0.000290768511030377
"GO:0001103"	87	3	2	15.1998469017396	0.000500489744028862
"GO:0003207"	87	3	2	10.1818043848945	0.00615246667354697
"GO:0003211"	87	3	2	10.1818043848945	0.00615246667354697
"GO:0005080"	87	3	2	10.1818043848945	0.00615246667354697
"GO:0006673"	87	3	2	15.1998469017396	0.000500489744028862
"GO:0021610"	87	3	2	15.1998469017396	0.000500489744028862
"GO:0021615"	87	3	2	15.1998469017396	0.000500489744028862
"GO:0021636"	87	3	2	15.1998469017396	0.000500489744028862
"GO:0021644"	87	3	2	15.1998469017396	0.000500489744028862
"GO:0030509"	87	3	2	10.1818043848945	0.00615246667354697
"GO:0033385"	87	3	2	14.3114099394744	0.000780399203585126
"GO:0033386"	87	3	2	14.3114099394744	0.000780399203585126
"GO:0040001"	87	3	2	10.1818043848945	0.00615246667354697
"GO:0046631"	87	3	2	10.1818043848945	0.00615246667354697
"GO:0047555"	87	3	2	14.3114099394744	0.000780399203585126
"GO:0055021"	87	3	2	10.1818043848945	0.00615246667354697
"GO:0060420"	87	3	2	10.1818043848945	0.00615246667354697
"GO:0070987"	87	3	2	10.1818043848945	0.00615246667354697
"GO:0090615"	87	3	2	15.1998469017396	0.000500489744028862
"GO:0051148"	87	3	2	4.89258404355182	0.08661415520258
"GO:0060135"	87	3	2	5.26363705041247	0.0719475048491051
"GO:0019934"	87	3	2	15.670367517703	0.000395569618835151
"GO:0014013"	87	3	2	6.47594577246847	0.0392433652902094
"GO:0035064"	87	3	2	3.3893077919537	0.183662784457292
"GO:0140034"	87	3	2	3.3893077919537	0.183662784457292
"GO:0009812"	87	3	2	5.37797055256673	0.0679498547299602
"GO:0018196"	87	3	2	11.3835336306922	0.00337362712448001
"GO:0051926"	87	3	2	11.3835336306922	0.00337362712448001
"GO:1903170"	87	3	2	11.3835336306922	0.00337362712448001
"GO:0005158"	87	3	2	6.3559757137488	0.0416694156520768
"GO:0000740"	87	3	2	10.3516907288435	0.00565143736992517
"GO:0007168"	87	3	2	10.3516907288435	0.00565143736992517
"GO:0034391"	87	3	2	10.3516907288435	0.00565143736992517
"GO:0034392"	87	3	2	10.3516907288435	0.00565143736992517
"GO:0048013"	87	3	2	10.3516907288435	0.00565143736992517
"GO:0090207"	87	3	2	10.3516907288435	0.00565143736992517
"GO:1905459"	87	3	2	10.3516907288435	0.00565143736992517
"GO:1905460"	87	3	2	10.3516907288435	0.00565143736992517
"GO:0001573"	87	3	2	10.8193705350708	0.00447304780318865
"GO:0003720"	87	3	2	10.8193705350708	0.00447304780318865
"GO:0006689"	87	3	2	10.8193705350708	0.00447304780318865
"GO:0016174"	87	3	2	10.8193705350708	0.00447304780318865
"GO:0016203"	87	3	2	10.8193705350708	0.00447304780318865
"GO:0042074"	87	3	2	10.8193705350708	0.00447304780318865
"GO:0043014"	87	3	2	10.8193705350708	0.00447304780318865
"GO:0046154"	87	3	2	10.8193705350708	0.00447304780318865
"GO:0048365"	87	3	2	10.8193705350708	0.00447304780318865
"GO:0050470"	87	3	2	10.8193705350708	0.00447304780318865
"GO:0050913"	87	3	2	10.8193705350708	0.00447304780318865
"GO:0051150"	87	3	2	10.8193705350708	0.00447304780318865
"GO:0051151"	87	3	2	10.8193705350708	0.00447304780318865
"GO:0051865"	87	3	2	10.8193705350708	0.00447304780318865
"GO:0061371"	87	3	2	10.8193705350708	0.00447304780318865
"GO:0070034"	87	3	2	10.8193705350708	0.00447304780318865
"GO:0071356"	87	3	2	10.8193705350708	0.00447304780318865
"GO:0072592"	87	3	2	10.8193705350708	0.00447304780318865
"GO:0070861"	87	3	2	23.3003569485111	8.71749637475025e-06
"GO:0008045"	87	3	2	6.18862911545527	0.0453060565059121
"GO:0042098"	87	3	2	3.06427897261871	0.216072887452417
"GO:0060285"	87	3	2	3.46093498227675	0.1772015504488
"GO:0005219"	87	3	2	5.81118219508459	0.0547164382885506
"GO:0014014"	87	3	2	8.22182383652537	0.0163928187972897
"GO:0046956"	87	3	2	8.22182383652537	0.0163928187972897
"GO:0048581"	87	3	2	8.22182383652537	0.0163928187972897
"GO:0060253"	87	3	2	8.22182383652537	0.0163928187972897
"GO:1903975"	87	3	2	8.22182383652537	0.0163928187972897
"GO:1903976"	87	3	2	8.22182383652537	0.0163928187972897
"GO:1904464"	87	3	2	8.22182383652537	0.0163928187972897
"GO:1904465"	87	3	2	8.22182383652537	0.0163928187972897
"GO:0015133"	87	3	2	5.1905002924085	0.0746272060270906
"GO:0015134"	87	3	2	5.1905002924085	0.0746272060270906
"GO:0015735"	87	3	2	5.1905002924085	0.0746272060270906
"GO:0015736"	87	3	2	5.1905002924085	0.0746272060270906
"GO:0015778"	87	3	2	5.1905002924085	0.0746272060270906
"GO:0050775"	87	3	2	4.801653687179	0.0906429747333235
"GO:0043144"	87	3	2	7.72312586431828	0.0210350973876585
"GO:0001227"	87	3	2	3.0214735714378	0.220747274588576
"GO:0007517"	87	3	2	5.08636077049159	0.078615972694798
"GO:0050176"	87	3	2	5.08636077049159	0.078615972694798
"GO:0001324"	87	3	2	4.82592408328934	0.0895496515464711
"GO:0003823"	87	3	2	4.82592408328934	0.0895496515464711
"GO:0035159"	87	3	2	4.82592408328934	0.0895496515464711
"GO:0000414"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0000980"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0001109"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0001111"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0001112"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0001113"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0001120"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0002065"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0002526"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0002583"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0002584"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0004118"	87	3	2	4.82592408328934	0.0895496515464711
"GO:0005176"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0005214"	87	3	2	4.03706283045243	0.132850423998108
"GO:0005313"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0008345"	87	3	2	25.0760419988051	3.58762189626601e-06
"GO:0008630"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0009627"	87	3	2	8.60522671234103	0.0135331458285673
"GO:0009742"	87	3	2	5.77695186021335	0.0556609792226212
"GO:0009884"	87	3	2	7.51126051634055	0.0233857069306765
"GO:0010037"	87	3	2	9.79989952178193	0.0074469571900208
"GO:0010112"	87	3	2	8.60522671234103	0.0135331458285673
"GO:0010255"	87	3	2	5.77695186021335	0.0556609792226212
"GO:0019500"	87	3	2	9.79989952178193	0.0074469571900208
"GO:0030048"	87	3	2	4.03706283045243	0.132850423998108
"GO:0030059"	87	3	2	6.83789783758473	0.032746836440859
"GO:0030159"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0030278"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0030317"	87	3	2	5.77695186021335	0.0556609792226212
"GO:0030431"	87	3	2	6.83789783758473	0.032746836440859
"GO:0030537"	87	3	2	25.0760419988051	3.58762189626601e-06
"GO:0031955"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0032364"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0032791"	87	3	2	9.79989952178193	0.0074469571900208
"GO:0033483"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0035583"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0036295"	87	3	2	6.83789783758473	0.032746836440859
"GO:0039588"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0040003"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0042761"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0043981"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0043982"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0043995"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0043996"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0045821"	87	3	2	5.77695186021335	0.0556609792226212
"GO:0045981"	87	3	2	5.77695186021335	0.0556609792226212
"GO:0048790"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0051124"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0060042"	87	3	2	9.79989952178193	0.0074469571900208
"GO:0060294"	87	3	2	5.77695186021335	0.0556609792226212
"GO:0060563"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0070064"	87	3	2	6.83789783758473	0.032746836440859
"GO:0070296"	87	3	2	6.83789783758473	0.032746836440859
"GO:0070682"	87	3	2	7.51126051634055	0.0233857069306765
"GO:0070839"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0071634"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0080167"	87	3	2	6.82868625057761	0.0328980094760521
"GO:0090295"	87	3	2	6.83789783758473	0.032746836440859
"GO:0097063"	87	3	2	9.79989952178193	0.0074469571900208
"GO:0097722"	87	3	2	5.77695186021335	0.0556609792226212
"GO:0098693"	87	3	2	5.77695186021335	0.0556609792226212
"GO:0098882"	87	3	2	6.82868625057761	0.0328980094760521
"GO:1900544"	87	3	2	5.77695186021335	0.0556609792226212
"GO:1901660"	87	3	2	6.82868625057761	0.0328980094760521
"GO:1901672"	87	3	2	8.60522671234103	0.0135331458285673
"GO:1902043"	87	3	2	6.82868625057761	0.0328980094760521
"GO:1902294"	87	3	2	6.83789783758473	0.032746836440859
"GO:1902317"	87	3	2	6.83789783758473	0.032746836440859
"GO:1902584"	87	3	2	6.83789783758473	0.032746836440859
"GO:1902979"	87	3	2	6.83789783758473	0.032746836440859
"GO:1903025"	87	3	2	6.82868625057761	0.0328980094760521
"GO:1903580"	87	3	2	5.77695186021335	0.0556609792226212
"GO:1904797"	87	3	2	6.83789783758473	0.032746836440859
"GO:1990709"	87	3	2	6.82868625057761	0.0328980094760521
"GO:2000028"	87	3	2	8.60522671234103	0.0135331458285673
"GO:2000070"	87	3	2	6.83789783758473	0.032746836440859
"GO:0010180"	87	3	2	26.9250298597929	1.42332492073999e-06
"GO:0071324"	87	3	2	3.86035703679255	0.145122289172722
"GO:0071329"	87	3	2	3.86035703679255	0.145122289172722
"GO:0019158"	87	3	2	5.54219171753839	0.0625933736466233
"GO:0043112"	87	3	2	5.87780894241874	0.0529236764020922
"GO:0006977"	87	3	2	5.96436715613486	0.0506820447492503
"GO:0031445"	87	3	2	8.39567024143428	0.0150280755993447
"GO:0035151"	87	3	2	3.50127437716553	0.173663251947123
"GO:0051403"	87	3	2	8.39567024143428	0.0150280755993447
"GO:0072431"	87	3	2	5.96436715613486	0.0506820447492503
"GO:0120261"	87	3	2	8.39567024143428	0.0150280755993447
"GO:1902400"	87	3	2	5.96436715613486	0.0506820447492503
"GO:0071071"	87	3	2	6.89737667051644	0.0317873033305728
"GO:0001773"	87	3	2	18.2103745942622	0.000111088064522401
"GO:0043011"	87	3	2	18.2103745942622	0.000111088064522401
"GO:0061547"	87	3	2	18.2103745942622	0.000111088064522401
"GO:0061723"	87	3	2	18.2103745942622	0.000111088064522401
"GO:0072320"	87	3	2	18.2103745942622	0.000111088064522401
"GO:0097028"	87	3	2	18.2103745942622	0.000111088064522401
"GO:0003351"	87	3	2	20.7645154975901	3.09772421028759e-05
"GO:0003383"	87	3	2	20.7645154975901	3.09772421028759e-05
"GO:0006858"	87	3	2	20.7645154975901	3.09772421028759e-05
"GO:0016476"	87	3	2	20.7645154975901	3.09772421028759e-05
"GO:0060287"	87	3	2	20.7645154975901	3.09772421028759e-05
"GO:0070252"	87	3	2	20.7645154975901	3.09772421028759e-05
"GO:0000132"	87	3	2	11.7948724757442	0.00274647711436085
"GO:0000388"	87	3	2	13.3320017832302	0.00127348137128865
"GO:0000393"	87	3	2	13.3320017832302	0.00127348137128865
"GO:0000578"	87	3	2	13.3320017832302	0.00127348137128865
"GO:0000770"	87	3	2	13.3320017832302	0.00127348137128865
"GO:0000829"	87	3	2	15.1998469017396	0.000500489744028862
"GO:0000960"	87	3	2	14.9912903274487	0.000555498214159372
"GO:0000962"	87	3	2	14.9912903274487	0.000555498214159372
"GO:0001158"	87	3	2	15.1998469017396	0.000500489744028862
"GO:0001205"	87	3	2	13.3320017832302	0.00127348137128865
"GO:0001507"	87	3	2	14.9912903274487	0.000555498214159372
"GO:0001540"	87	3	2	14.9912903274487	0.000555498214159372
"GO:0001700"	87	3	2	14.4906241385944	0.000713511453015664
"GO:0001835"	87	3	2	13.3320017832302	0.00127348137128865
"GO:0001838"	87	3	2	13.3320017832302	0.00127348137128865
"GO:0001841"	87	3	2	13.3320017832302	0.00127348137128865
"GO:0001881"	87	3	2	14.9912903274487	0.000555498214159372
"GO:0001919"	87	3	2	14.9912903274487	0.000555498214159372
"GO:0001941"	87	3	2	13.3320017832302	0.00127348137128865
